,feature,fold_1,fold_2,fold_3,fold_4,fold_5,average
0,TransactionAmt,3739,3469,2793,3152,3389,3308.4
1,ProductCD,145,148,162,172,173,160.0
2,card1,5602,5283,4392,4618,4215,4822.0
3,card2,4257,4080,3437,3850,3885,3901.8
4,card3,290,279,235,254,271,265.8
5,card4,511,486,433,497,401,465.6
6,card5,1764,1641,1335,1547,1581,1573.6
7,card6,289,280,225,247,169,242.0
8,addr1,3993,4050,3200,3593,3320,3631.2
9,addr2,25,57,40,40,46,41.6
10,dist1,2278,2169,1889,2093,2008,2087.4
11,dist2,666,605,447,641,570,585.8
12,P_emaildomain,2008,1851,1620,1724,1367,1714.0
13,R_emaildomain,541,491,477,522,450,496.2
14,C1,1129,1114,1019,1024,921,1041.4
15,C2,890,778,711,774,977,826.0
16,C3,49,45,42,45,34,43.0
17,C4,110,117,122,125,114,117.6
18,C5,490,441,375,408,293,401.4
19,C6,958,906,795,878,696,846.6
20,C7,88,81,76,72,67,76.8
21,C8,273,271,242,219,145,230.0
22,C9,772,736,664,715,603,698.0
23,C10,235,244,229,209,150,213.4
24,C11,659,617,492,552,703,604.6
25,C12,279,354,255,262,200,270.0
26,C13,1662,1584,1497,1566,1308,1523.4
27,C14,985,956,856,871,812,896.0
28,D1,1751,1646,1316,1434,1294,1488.2
29,D2,1599,1475,1297,1442,1351,1432.8
30,D3,873,981,775,808,600,807.4
31,D4,2166,2118,1773,1994,1613,1932.8
32,D5,1040,1068,958,1029,608,940.6
33,D6,352,300,273,269,242,287.2
34,D7,127,125,84,112,71,103.8
35,D8,906,957,747,844,937,878.2
36,D9,488,499,430,492,387,459.2
37,D10,1591,1557,1298,1515,1330,1458.2
38,D11,1370,1371,1141,995,1171,1209.6
39,D12,306,256,246,255,205,253.6
40,D13,213,224,191,170,200,199.6
41,D14,406,402,278,312,302,340.0
42,D15,906,905,786,844,859,860.0
43,M1,8,12,4,3,6,6.6
44,M2,198,163,142,112,92,141.4
45,M3,216,225,170,193,128,186.4
46,M4,545,498,417,464,377,460.2
47,M5,473,417,329,391,360,394.0
48,M6,314,316,243,362,324,311.8
49,M7,204,200,170,124,165,172.6
50,M8,184,180,164,143,182,170.6
51,M9,229,218,176,193,132,189.6
52,V1,2,1,1,0,1,1.0
53,V2,73,57,54,58,34,55.2
54,V3,118,104,79,85,66,90.4
55,V4,243,231,186,161,135,191.2
56,V5,211,229,170,176,149,187.0
57,V6,85,83,56,66,32,64.4
58,V7,123,136,109,113,67,109.6
59,V8,34,27,37,43,10,30.2
60,V9,49,40,42,36,25,38.4
61,V10,154,120,108,113,86,116.2
62,V11,159,114,87,109,61,106.0
63,V12,196,190,155,161,189,178.2
64,V13,281,267,222,247,182,239.8
65,V14,0,0,0,0,0,0.0
66,V15,10,15,15,14,10,12.8
67,V16,11,7,16,8,9,10.2
68,V17,4,8,15,10,7,8.8
69,V18,9,21,2,12,8,10.4
70,V19,166,164,119,149,145,148.6
71,V20,211,253,196,186,176,204.4
72,V21,0,7,3,6,3,3.8
73,V22,3,12,2,8,11,7.2
74,V23,82,70,58,65,58,66.6
75,V24,124,109,104,115,87,107.8
76,V25,67,51,57,56,38,53.8
77,V26,53,68,57,52,45,55.0
78,V27,0,0,0,0,0,0.0
79,V28,0,0,0,0,1,0.2
80,V29,66,77,69,59,91,72.4
81,V30,91,120,91,111,93,101.2
82,V31,8,11,5,6,8,7.6
83,V32,7,10,4,12,9,8.4
84,V33,34,44,30,21,26,31.0
85,V34,37,48,34,44,48,42.2
86,V35,246,239,202,232,216,227.0
87,V36,313,290,223,267,192,257.0
88,V37,128,132,123,121,101,121.0
89,V38,234,235,214,230,195,221.6
90,V39,44,55,43,56,36,46.8
91,V40,44,60,53,35,60,50.4
92,V41,0,0,0,0,0,0.0
93,V42,23,33,21,32,22,26.2
94,V43,56,61,50,39,45,50.2
95,V44,159,163,120,139,122,140.6
96,V45,231,223,207,236,194,218.2
97,V46,23,24,19,18,26,22.0
98,V47,90,84,66,79,71,78.0
99,V48,147,134,111,121,95,121.6
100,V49,185,169,129,172,109,152.8
101,V50,5,12,8,9,15,9.8
102,V51,68,68,47,54,56,58.6
103,V52,99,92,70,88,88,87.4
104,V53,297,299,243,304,232,275.0
105,V54,265,240,202,251,219,235.4
106,V55,129,107,102,105,91,106.8
107,V56,184,146,146,131,123,146.0
108,V57,22,27,14,13,25,20.2
109,V58,19,47,24,31,39,32.0
110,V59,32,25,27,29,27,28.0
111,V60,29,36,24,33,28,30.0
112,V61,251,210,187,251,202,220.2
113,V62,349,312,280,295,250,297.2
114,V63,22,12,18,25,19,19.2
115,V64,52,55,46,36,35,44.8
116,V65,0,0,0,0,0,0.0
117,V66,82,80,61,74,77,74.8
118,V67,134,132,118,117,116,123.4
119,V68,0,0,0,0,0,0.0
120,V69,84,102,76,89,76,85.4
121,V70,120,123,115,122,105,117.0
122,V71,17,12,12,11,13,13.0
123,V72,19,30,19,17,28,22.6
124,V73,43,50,38,26,35,38.4
125,V74,67,91,73,81,55,73.4
126,V75,264,244,202,196,194,220.0
127,V76,247,211,214,235,165,214.4
128,V77,164,136,106,133,113,130.4
129,V78,193,194,177,177,189,186.0
130,V79,35,33,26,28,36,31.6
131,V80,29,28,18,16,18,21.8
132,V81,60,39,40,43,54,47.2
133,V82,253,227,194,232,271,235.4
134,V83,295,267,194,243,276,255.0
135,V84,13,13,4,12,11,10.6
136,V85,40,44,33,33,32,36.4
137,V86,107,126,118,112,128,118.2
138,V87,269,255,221,253,178,235.2
139,V88,0,0,1,0,1,0.4
140,V89,0,0,0,0,0,0.0
141,V90,117,98,85,95,94,97.8
142,V91,119,134,108,118,88,113.4
143,V92,10,14,18,16,12,14.0
144,V93,15,29,10,21,15,18.0
145,V94,34,51,35,36,28,36.8
146,V95,37,35,23,19,18,26.4
147,V96,142,173,157,158,104,146.8
148,V97,37,37,37,40,11,32.4
149,V98,21,14,11,12,6,12.8
150,V99,152,140,165,168,95,144.0
151,V100,23,22,23,18,27,22.6
152,V101,19,9,9,9,10,11.2
153,V102,73,50,52,64,63,60.4
154,V103,22,18,14,14,9,15.4
155,V104,2,8,7,4,6,5.4
156,V105,27,30,22,20,14,22.6
157,V106,15,9,11,4,5,8.8
158,V107,0,0,0,0,0,0.0
159,V108,0,10,3,6,10,5.8
160,V109,14,37,12,20,10,18.6
161,V110,6,5,1,2,4,3.6
162,V111,3,2,2,1,2,2.0
163,V112,7,11,11,6,5,8.0
164,V113,0,2,2,2,1,1.4
165,V114,4,5,0,0,5,2.8
166,V115,30,27,23,19,16,23.0
167,V116,5,6,5,3,3,4.4
168,V117,0,0,0,0,0,0.0
169,V118,1,1,0,0,0,0.4
170,V119,1,0,0,0,0,0.2
171,V120,0,0,0,0,0,0.0
172,V121,6,3,1,3,3,3.2
173,V122,1,0,1,0,0,0.4
174,V123,9,10,11,11,17,11.6
175,V124,80,65,60,75,59,67.8
176,V125,27,32,13,37,13,24.4
177,V126,144,122,96,124,79,113.0
178,V127,478,466,330,419,324,403.4
179,V128,188,201,152,181,155,175.4
180,V129,129,114,97,124,103,113.4
181,V130,529,503,473,541,285,466.2
182,V131,246,242,220,224,202,226.8
183,V132,60,58,40,40,34,46.4
184,V133,195,186,146,168,103,159.6
185,V134,93,69,92,72,37,72.6
186,V135,73,65,50,55,30,54.6
187,V136,208,160,143,150,155,163.2
188,V137,85,93,78,86,69,82.2
189,V138,2,1,5,2,5,3.0
190,V139,67,87,84,91,61,78.0
191,V140,50,61,53,70,52,57.2
192,V141,5,3,10,10,6,6.8
193,V142,2,2,10,6,11,6.2
194,V143,26,65,66,74,51,56.4
195,V144,12,25,22,21,10,18.0
196,V145,46,67,49,45,41,49.6
197,V146,14,22,13,9,13,14.2
198,V147,19,19,17,20,16,18.2
199,V148,19,34,25,17,16,22.2
200,V149,45,36,41,39,52,42.6
201,V150,48,51,39,53,38,45.8
202,V151,15,23,16,29,23,21.2
203,V152,52,47,39,85,47,54.0
204,V153,13,14,7,10,10,10.8
205,V154,25,21,15,14,11,17.2
206,V155,5,12,8,6,6,7.4
207,V156,45,32,25,40,23,33.0
208,V157,10,8,6,4,6,6.8
209,V158,23,20,21,17,22,20.6
210,V159,38,47,40,57,46,45.6
211,V160,96,92,73,101,94,91.2
212,V161,15,17,15,19,20,17.2
213,V162,24,19,28,16,19,21.2
214,V163,8,9,15,15,24,14.2
215,V164,34,59,58,81,61,58.6
216,V165,100,129,92,127,99,109.4
217,V166,28,55,48,69,22,44.4
218,V167,14,15,15,10,21,15.0
219,V168,23,25,26,32,27,26.6
220,V169,40,44,47,30,35,39.2
221,V170,59,65,39,49,29,48.2
222,V171,57,53,41,65,27,48.6
223,V172,5,7,8,10,13,8.6
224,V173,5,3,5,4,7,4.8
225,V174,12,13,9,4,4,8.4
226,V175,15,20,13,18,8,14.8
227,V176,16,17,14,20,14,16.2
228,V177,13,9,8,12,7,9.8
229,V178,26,22,21,24,23,23.2
230,V179,12,12,8,10,11,10.6
231,V180,21,11,12,20,17,16.2
232,V181,1,7,9,7,4,5.6
233,V182,16,16,19,16,10,15.4
234,V183,10,11,15,9,12,11.4
235,V184,25,7,18,14,12,15.2
236,V185,14,8,18,18,10,13.6
237,V186,17,29,7,9,6,13.6
238,V187,65,64,48,47,66,58.0
239,V188,23,24,27,31,14,23.8
240,V189,36,35,41,39,41,38.4
241,V190,28,15,9,13,6,14.2
242,V191,1,7,5,1,2,3.2
243,V192,12,11,4,11,9,9.4
244,V193,4,3,7,3,6,4.6
245,V194,3,6,4,2,3,3.6
246,V195,4,5,4,6,1,4.0
247,V196,1,4,4,1,0,2.0
248,V197,11,26,8,11,11,13.4
249,V198,3,10,13,9,4,7.8
250,V199,16,22,13,6,8,13.0
251,V200,27,29,20,37,34,29.4
252,V201,41,41,27,29,26,32.8
253,V202,61,70,43,68,48,58.0
254,V203,127,161,94,120,85,117.4
255,V204,67,74,63,60,40,60.8
256,V205,49,49,41,49,26,42.8
257,V206,34,29,34,35,24,31.2
258,V207,64,76,58,51,63,62.4
259,V208,105,91,73,69,70,81.6
260,V209,77,78,58,36,61,62.0
261,V210,88,78,77,67,58,73.6
262,V211,36,38,27,39,24,32.8
263,V212,58,55,62,50,40,53.0
264,V213,38,42,28,21,31,32.0
265,V214,25,28,30,30,30,28.6
266,V215,82,84,60,72,58,71.2
267,V216,44,61,53,43,45,49.2
268,V217,22,25,17,23,34,24.2
269,V218,57,56,52,49,55,53.8
270,V219,33,34,25,26,22,28.0
271,V220,43,42,49,37,28,39.8
272,V221,117,94,105,84,89,97.8
273,V222,75,96,77,88,61,79.4
274,V223,21,23,28,18,27,23.4
275,V224,36,48,55,54,32,45.0
276,V225,17,27,20,21,15,20.0
277,V226,29,20,20,19,21,21.8
278,V227,17,20,16,20,21,18.8
279,V228,25,28,18,23,14,21.6
280,V229,72,69,63,59,52,63.0
281,V230,28,32,20,20,13,22.6
282,V231,17,20,16,22,7,16.4
283,V232,38,40,35,31,32,35.2
284,V233,28,24,12,16,23,20.6
285,V234,56,64,78,50,43,58.2
286,V235,10,8,9,19,8,10.8
287,V236,17,10,10,13,22,14.4
288,V237,15,23,11,10,11,14.0
289,V238,20,13,10,15,13,14.2
290,V239,24,16,15,15,25,19.0
291,V240,0,0,0,0,0,0.0
292,V241,0,0,0,0,0,0.0
293,V242,21,18,17,11,11,15.6
294,V243,50,41,44,34,44,42.6
295,V244,26,18,10,22,11,17.4
296,V245,67,71,53,57,37,57.0
297,V246,21,16,16,24,12,17.8
298,V247,6,7,4,2,4,4.6
299,V248,14,30,28,18,9,19.8
300,V249,7,14,12,8,7,9.6
301,V250,24,39,24,17,21,25.0
302,V251,30,43,28,23,51,35.0
303,V252,1,4,3,5,1,2.8
304,V253,20,17,11,21,22,18.2
305,V254,4,4,7,7,8,6.0
306,V255,21,18,18,22,6,17.0
307,V256,48,28,25,39,37,35.4
308,V257,59,49,46,34,37,45.0
309,V258,74,62,63,73,58,66.0
310,V259,50,55,42,46,46,47.8
311,V260,28,32,32,21,45,31.6
312,V261,103,92,75,73,55,79.6
313,V262,82,73,64,72,53,68.8
314,V263,62,100,69,89,62,76.4
315,V264,146,168,115,149,125,140.6
316,V265,124,113,94,77,85,98.6
317,V266,60,71,60,54,104,69.8
318,V267,118,124,114,112,81,109.8
319,V268,67,66,79,63,44,63.8
320,V269,4,3,5,1,2,3.0
321,V270,84,70,75,85,68,76.4
322,V271,91,77,58,83,96,81.0
323,V272,49,53,53,61,33,49.8
324,V273,56,55,38,45,23,43.4
325,V274,101,81,85,87,90,88.8
326,V275,70,52,52,59,44,55.4
327,V276,55,48,53,52,48,51.2
328,V277,100,113,104,112,78,101.4
329,V278,60,58,53,68,46,57.0
330,V279,72,50,43,52,51,53.6
331,V280,81,79,58,69,63,70.0
332,V281,160,145,137,134,121,139.4
333,V282,295,229,251,225,192,238.4
334,V283,228,230,194,228,220,220.0
335,V284,15,19,9,13,10,13.2
336,V285,243,249,238,237,187,230.8
337,V286,21,27,16,21,31,23.2
338,V287,40,39,37,32,46,38.8
339,V288,57,62,44,29,40,46.4
340,V289,92,93,85,85,74,85.8
341,V290,28,31,21,25,26,26.2
342,V291,198,182,158,158,130,165.2
343,V292,59,46,44,50,37,47.2
344,V293,28,42,36,37,37,36.0
345,V294,131,130,131,152,125,133.8
346,V295,37,29,32,40,33,34.2
347,V296,106,142,89,86,70,98.6
348,V297,14,8,4,5,9,8.0
349,V298,50,57,27,47,58,47.8
350,V299,19,14,20,19,13,17.0
351,V300,70,60,40,50,34,50.8
352,V301,46,60,43,40,26,43.0
353,V302,3,5,0,3,1,2.4
354,V303,26,14,18,21,20,19.8
355,V304,5,8,4,8,5,6.0
356,V305,0,0,0,0,0,0.0
357,V306,176,190,115,160,129,154.0
358,V307,633,666,537,623,495,590.8
359,V308,319,352,274,350,250,309.0
360,V309,179,185,135,158,145,160.4
361,V310,794,780,694,793,543,720.8
362,V311,130,128,77,111,105,110.2
363,V312,374,335,298,307,316,326.0
364,V313,757,690,575,590,605,643.4
365,V314,461,458,420,468,392,439.8
366,V315,494,484,400,433,451,452.4
367,V316,100,102,70,73,80,85.0
368,V317,331,337,305,311,245,305.8
369,V318,124,110,99,132,112,115.4
370,V319,39,55,44,59,43,48.0
371,V320,248,247,194,207,207,220.6
372,V321,83,87,70,85,77,80.4
373,V322,7,10,5,10,14,9.2
374,V323,44,35,47,38,54,43.6
375,V324,26,18,19,24,10,19.4
376,V325,2,0,0,0,0,0.4
377,V326,16,27,20,22,18,20.6
378,V327,4,8,6,8,6,6.4
379,V328,3,6,3,2,3,3.4
380,V329,8,13,15,9,11,11.2
381,V330,8,3,9,8,6,6.8
382,V331,34,24,26,26,24,26.8
383,V332,38,56,52,62,42,50.0
384,V333,23,37,32,43,32,33.4
385,V334,2,6,5,9,2,4.8
386,V335,35,32,25,42,25,31.8
387,V336,14,11,22,24,10,16.2
388,V337,20,10,11,14,6,12.2
389,V338,27,31,42,24,18,28.4
390,V339,18,20,19,21,10,17.6
391,id_01,365,382,279,355,274,331.0
392,id_02,745,788,657,684,508,676.4
393,id_03,122,95,104,84,92,99.4
394,id_04,32,48,31,48,33,38.4
395,id_05,578,658,499,594,432,552.2
396,id_06,629,726,580,572,463,594.0
397,id_07,44,58,51,38,33,44.8
398,id_08,31,41,18,43,30,32.6
399,id_09,78,100,99,82,102,92.2
400,id_10,31,26,19,12,30,23.6
401,id_11,47,56,44,71,59,55.4
402,id_12,7,2,3,7,4,4.6
403,id_13,745,741,669,723,478,671.2
404,id_14,265,288,223,261,206,248.6
405,id_15,43,35,45,36,42,40.2
406,id_16,25,15,11,12,13,15.2
407,id_17,99,82,101,107,82,94.2
408,id_18,207,291,225,276,208,241.4
409,id_19,1138,1204,992,986,1110,1086.0
410,id_20,1069,1265,1042,1096,913,1077.0
411,id_21,14,35,20,34,19,24.4
412,id_22,2,0,1,2,2,1.4
413,id_23,3,5,7,6,1,4.4
414,id_24,11,6,11,5,6,7.8
415,id_25,21,22,22,17,20,20.4
416,id_26,27,41,17,24,9,23.6
417,id_27,0,0,1,0,0,0.2
418,id_28,4,6,7,4,4,5.0
419,id_29,3,2,0,2,4,2.2
420,id_30,367,341,347,363,310,345.6
421,id_31,927,1023,781,835,623,837.8
422,id_32,61,62,56,65,66,62.0
423,id_33,315,345,253,338,308,311.8
424,id_34,27,21,20,21,23,22.4
425,id_35,2,3,2,2,3,2.4
426,id_36,11,6,7,7,4,7.0
427,id_37,48,40,51,49,46,46.8
428,id_38,91,138,185,176,166,151.2
429,DeviceType,140,134,100,116,70,112.0
430,DeviceInfo,771,784,624,676,647,700.4
431,Weekdays,1495,1527,1080,1254,1022,1275.6
432,Hours,2230,2288,1668,1942,1736,1972.8
433,Days,2762,2851,2120,2433,2406,2514.4
434,isNight,103,97,109,94,76,95.8
435,id_02_to_mean_card1,672,707,625,714,701,683.8
436,id_02_to_mean_card4,723,790,644,792,566,703.0
437,id_02_to_std_card1,690,763,658,703,596,682.0
438,id_02_to_std_card4,524,535,524,530,532,529.0
439,D15_to_mean_card1,1912,1869,1597,1689,1482,1709.8
440,D15_to_mean_card4,1214,1171,940,1136,869,1066.0
441,D15_to_std_card1,1359,1321,1205,1174,1025,1216.8
442,D15_to_std_card4,1272,1190,976,1073,891,1080.4
443,D15_to_mean_addr1,1249,1140,1126,1178,1168,1172.2
444,D15_to_std_addr1,1205,1155,1069,1192,1091,1142.4
445,nulls1,1300,1334,1073,1130,1130,1193.4
446,P_emaildomain_bin,1004,970,706,791,828,859.8
447,P_emaildomain_suffix,242,231,158,208,142,196.2
448,R_emaildomain_bin,350,337,292,346,315,328.0
449,R_emaildomain_suffix,41,48,46,48,41,44.8
450,TransactionAmt_decimal,1711,1663,1287,1462,1251,1474.8
451,card1_count_full,5260,5085,3725,4575,4305,4590.0
452,id_34_count_full,10,15,8,11,14,11.6
453,id_36_count_full,22,19,16,23,27,21.4
454,id_01_count_dist,264,309,201,248,259,256.2
455,id_31_count_dist,939,975,910,890,722,887.2
456,id_33_count_dist,277,334,267,321,261,292.0
457,id_35_count_dist,3,0,0,3,2,1.6
458,id_36_count_dist,19,13,6,8,9,11.0
